index,name,score,dtm,text,app_name
23504,李泰瑞,1 顆星,2023年2月23日,想 從 指紋 辨識換 回圖 形登入 ， 結果還 不能 用 之前 的 圖形 ， 硬是 要別 人換 自己 記 不住 的 圖形 嗎 ？,台新銀行行動銀行
13153,曹玉梅,5 顆星,2021年11月20日,很 便利,富邦行動銀行
19525,孫秀玲REBECCA,5 顆星,2023年11月15日,安全性 很 好,玉山行動銀行
19176,Judy湘,5 顆星,2024年3月1日,最近 使用 發現 出現 警示 裝置 偵測 到 安全 連線 問題 無法 正常 登入 ( 已解決 感謝 ),玉山行動銀行
826,shelin lo,5 顆星,2023年8月21日,繼續 好 用,國泰世華網路銀行CUBE
11540,張崑彬,3 顆星,2023年4月18日,繳交卡費 的 要點 好 幾層 選單 才 看 得到 ， 這種 常用 的 功能 應該 要 直接 在 主頁 顯示 ， 不是 還要 等 顧客 自行 設定 吧 ... 另外 帳戶 轉帳 繳費 ， 也 應該 要 有 記憶 功能 ， 每次 繳費 還要 另外 再 翻資料 這兩項 功能 國泰 的 都 有 ， 換了 你 們 家 的 聯名 卡 ， 如果 連這種 基本功能 都 沒 有 ， 除了 好市 多 消費 不得不 用外 ， 根本 就 不想 拿出 來刷 ， 繳費 搞 得 這麼 麻煩 只會 降低 使用 意願 ...,富邦行動銀行
3471,周春英,1 顆星,2022年3月25日,會 閃退,國泰世華網路銀行CUBE
28166,熊頭大將軍.,1 顆星,2023年2月2日,一直 卡 拍照 ， 判斷爛 還狂 卡 ， 會 用到 摔 手機,LINE Bank
6524,"Patrick ,ROC,",5 顆星,2022年9月19日,ok,中國信託行動銀行 Home Bank
1604,顏偉傑,4 顆星,2023年1月26日,"建議 信用卡 加入 國外 交易 開關 , 以 避免 國外 盜刷 。",國泰世華網路銀行CUBE
5874,林育名,5 顆星,2023年2月11日,功能性 多選項,中國信託行動銀行 Home Bank
2187,ethan,5 顆星,2022年10月28日,優異 的 介面 與 使用者 體驗 設計 ， 操作 流程 流暢 ， 是 銀行 類型 app 的 典範 。 缺點 ： no entry 轉帳 交易 備 註 未 區 分 給 自己 的 備 註 和 給 對 方 的 備 註 。,國泰世華網路銀行CUBE
31377,淼淼,1 顆星,2021年10月19日,一直 無法 更新 。 爛,臺灣銀行-網路銀行隨身版
3836,nackyo niki,1 顆星,2022年2月3日,轉帳 人 臉識別 整天 失敗 是 在 搞 事,國泰世華網路銀行CUBE
12783,鍾朕豐,5 顆星,2022年3月2日,好用 方便,富邦行動銀行
3072,洪鈺涵,5 顆星,2022年5月20日,好用,國泰世華網路銀行CUBE
2061,蘇秀,5 顆星,2022年11月27日,方便 迅速,國泰世華網路銀行CUBE
2527,joab huang,1 顆星,2022年8月24日,垃圾 app ， 繳個 費系統 繁忙 是 三 小 啦,國泰世華網路銀行CUBE
18015,蘇文魁,4 顆星,2024年1月27日,好用 ， 但是 轉帳 金額 限制 太 多 ， 很 不 方便 。,華南銀行+
23646,Ziva Chen,1 顆星,2022年9月12日,無法 登入,台新銀行行動銀行
18644,陳凱智,3 顆星,2022年12月5日,有點 卡 ， 可以 跟華銀 隨行 保鏢 整合 嗎,華南銀行+
9778,莫在問,1 顆星,2023年10月10日,為 什麼 一直 登不進 去,富邦行動銀行
28083,S K,4 顆星,2023年5月10日,沒法 設定 預約 轉帳 ， 我 就 不能 設定 什麼 時候 繳費 ， 不太 方便,LINE Bank
17604,郭典育,5 顆星,2021年11月24日,很棒,永豐行動銀行
10362,Calista Liao,1 顆星,2023年7月15日,為 什麼 重新 下載 後 沒 辦法 使用 ？ 一直 說 要 更新 ， 可是 無法 更新 。,富邦行動銀行
5969,月琉璃,2 顆星,2023年1月12日,網頁 版設 計成 看 匯率 重刷 就 有 機會 跑 去 要求 登入 幹 嘛,中國信託行動銀行 Home Bank
31035,chinghui wang,1 顆星,2022年7月12日,出現 系統 維護 中 已 經好 幾天 了 ， 根本 不能 用,臺灣銀行-網路銀行隨身版
25988,鄭振彥,5 顆星,2022年5月23日,thumbs up,Richart
30463,陳威志,5 顆星,2022年8月22日,讚 ， 好用,樂天國際商業銀行
14142,JT Q,1 顆星,2024年2月23日,完全 無法 更新 很 廢 的 app,元大銀行 Yuanta Commercial Bank
15900,黃進寶,5 顆星,2021年12月30日,很 方便 ！ ！,第一銀行 第e行動
28404,joyce yen,4 顆星,2022年5月31日,為 什麼 不 開放 截圖 ， 轉帳 後 客戶 要求 截圖 回傳 ， 連結 他們 不好 做紀錄 ， 這樣 就 失去 多次 轉帳 的 方便性 ， 又 得 改回台 新銀行 轉帳 了,LINE Bank
21012,金慧珍,1 顆星,2022年4月7日,有 夠爛 ， 強制 更新 完指紋 跟 圖 形辨識 全部 都 不能 用 face with steam from nose pouting face,玉山行動銀行
4653,李文聖,5 顆星,2023年12月27日,方便 . 簡單 . 好 上 手,中國信託行動銀行 Home Bank
8769,Kiki雅雯,4 顆星,2022年2月8日,蠻 方便 的,中國信託行動銀行 Home Bank
8296,阿浪粉,1 顆星,2022年3月12日,無法 更新 無法 使用 app,中國信託行動銀行 Home Bank
29177,kun-ren Hsiao,1 顆星,2022年1月5日,不是 給 一般 使用者 用 的,DBS digibank TW 星展行動銀行
5097,陳月亮,1 顆星,2023年8月30日,超難用 ， 系統爛 ， 去 銀行 重新 解開 ， 行員核 對 資料 又 copy 證件 ， 用 了 很 久 最後說 系統 資料 過不去 ， 叫 我 等 卡片 來用 atm 重設 ， 又 要 等 天 ， 是 在 幹 嘛 ...... 那 一開始 叫 我 等 卡片 自己 設定 就 好 ， 我還 白跑一趟,中國信託行動銀行 Home Bank
25658,明德國小莊怡君,5 顆星,2022年12月20日,方便 快速,Richart
23528,Jack Tsai,1 顆星,2023年1月21日,一開 app 進首頁 就 要求 儲存 裝置 權限 ， 沒說 明要 幹 嘛 就 只 警告 『 某個 』 功能 會 不能 使用 ， 到底 是 哪個 ？ 真的 很 必要 ？,台新銀行行動銀行
6013,H L,4 顆星,2023年1月1日,好,中國信託行動銀行 Home Bank
12881,何忠琮,5 顆星,2022年2月4日,方便,富邦行動銀行
18295,鄭錦文,4 顆星,2023年12月25日,已 更新 最新 版本 ， 執行轉 定存 為何 一直 出現 錯誤 ， 須 更新 最 app 新 版本,華南銀行+
4206,蔡銘富,1 顆星,2021年12月24日,更新 時間 以 一個 多小時 ， 還 不能 進入 app,國泰世華網路銀行CUBE
10911,Rax Li (Wade),2 顆星,2023年7月14日,已 更新 憑證 一直 卡住 不能 使用 ， 見 鬼,富邦行動銀行
17762,Juan Hsu,1 顆星,2021年7月16日,更新 後 所有 網頁 跑 不停 … 要 繳個 費無法繳 不 明白 更新 的 用意 在 哪,永豐行動銀行
29699,un X,1 顆星,2022年8月25日,卡片 上 沒 有 存款 帳戶 也 太 可笑,將來銀行 NEXT BANK
1767,Akira Mellow,5 顆星,2022年12月28日,鞥 昂 鞥 昂 鞥 昂 : 鞥 昂 鞥 鞥 昂昂 鞥 鞥 鞥 ? 鞥 有 二 額 昂 鞥 鞥 鞥 鞥 昂 鞥 昂 鞥 昂 鞥 鞥 ? 鞥 ? 也 一樣 雅築 。 一一 有要 一頁 一頁 以 有 要 一頁 一頁 應 ?,國泰世華網路銀行CUBE
27925,陳大兔,1 顆星,2023年12月11日,什麼 可怕 的 app ， 光是 要 登入 就 一直 死當 完全 動 不了,LINE Bank
23437,Tai-Hao Yan,4 顆星,2023年3月10日,第一次 發負評 就 獻給 貴行 。 無法 轉帳 ， 轉帳 動作會 卡 在 最 後 一步 無法 輸入 密碼 或 使用 生物 辨識 。 原本 是 可以 的 ， 更新 完 app 就 不行 ， 所以 應該 不是 叫 使用者 刪掉 重裝 吧 。 還是 每次 更新 都 需 使用者 再 登入 一次 帳號 密碼 ? 會用 這個 app 的 都 不是 一般 路 人 ， 應該 都 是 貴行 的 客戶 ， 總 不能 app 出 問題 就 叫 客戶 重裝 吧 ? 這樣 下次 誰 還敢 用 貴行 的 app 或 程式 ? ( . . 更新 目前 轉帳 功能 已修 復 ， 但 時間 拖 得 有 點久 啊 。 ),台新銀行行動銀行
10501,張志寬,1 顆星,2023年7月15日,打開 app 叫 使用者 更新 ， 結果 在 商店 已經 是 最新 版本,富邦行動銀行
14803,張意婷,1 顆星,2022年4月7日,月底 更新 完 就 無法 登入 ， 一直 閃元大存 好 股 的 廣告 …,元大銀行 Yuanta Commercial Bank
21077,陳名駒,5 顆星,2022年3月31日,簡單 方便,玉山行動銀行
5123,Pei Lin,1 顆星,2023年8月25日,一直 閃退,中國信託行動銀行 Home Bank
8350,陳可馨,5 顆星,2022年3月12日,還不錯,中國信託行動銀行 Home Bank
29325,Stella Chiang,5 顆星,2023年9月22日,歡迎 大家 輸入 我 的 推薦 碼 【 scva 】 ！ ！ ！ 即可 享有 新戶 開戶禮 唷 ！ ！ ！,將來銀行 NEXT BANK
29155,吳秀男,5 顆星,2022年2月23日,真的 很棒,DBS digibank TW 星展行動銀行
29834,ching-feng tsai,4 顆星,2022年6月14日,建議 增加 定期 轉帳 功能 。,將來銀行 NEXT BANK
9553,廖小美,5 顆星,2023年12月6日,操作 簡單 . 明 瞭 易懂 . 介面 精 緻,富邦行動銀行
30920,梁宥惠,1 顆星,2022年12月1日,更新 後 更 難用,臺灣銀行-網路銀行隨身版
2053,古麗玫,5 顆星,2022年11月28日,手機 操作 不用 出門 方便 快速,國泰世華網路銀行CUBE
1472,沈安琪,5 顆星,2023年2月20日,不錯,國泰世華網路銀行CUBE
24176,顏蘊華,1 顆星,2022年1月21日,系統 登不進 去,台新銀行行動銀行
6435,陳冠霖,1 顆星,2022年10月4日,一次 更新 比 一次 爛現 在 更新 後 都 要 刪除 app 重新 安裝 才能 收到 轉帳 簡訊 二台 手機 都 一樣,中國信託行動銀行 Home Bank
5525,Huang千乃,5 顆星,2023年5月10日,棒棒,中國信託行動銀行 Home Bank
26986,W M,5 顆星,2023年11月25日,星 得到 usb cute ~,新光銀行
4969,陳小新,5 顆星,2023年10月6日,速度 還 可以,中國信託行動銀行 Home Bank
14338,K evin,1 顆星,2023年1月29日,強制 更新 不能 截圖,元大銀行 Yuanta Commercial Bank
15956,張小米,5 顆星,2021年12月18日,很 好,第一銀行 第e行動
25708,阿奇,3 顆星,2022年11月16日,已經購 買 的 基金 ， 看相 關資訊 ， 使用 起來 不太順手,Richart
11792,Judy Huang,5 顆星,2023年1月4日,好用,富邦行動銀行
28915,陳小雅,1 顆星,2023年8月20日,超爛 ， 花旗 移轉 客戶 ， 之前 傳 簡訊 叫 我們 可以 預 先 註 冊 ， 預 先 註 冊 完 收到 ㄧ 通簡訊 後 就 無 下文 了 ， 一直 無法 開通 使用 ， 超差 勁 。,DBS digibank TW 星展行動銀行
10308,朱明芬,1 顆星,2023年7月15日,我點 進 app 要 更新 但 一直 沒有 更新 這樣 要 客戶 怎麼 使用 銀行 憑 證要 更新 按 了 好 幾次連 更新 鍵 都 沒 有 要 怎麼 更新,富邦行動銀行
11030,晨昊,1 顆星,2023年7月14日,一直 叫 我 前往 更新,富邦行動銀行
21316,麥香寶,1 顆星,2022年2月8日,該 軟件 的 申請 ( 忘記 使用者 名稱 / 密碼 ) 根本 無法 使用 ， 只會 無限 重新 登入 ， 一點 用 都 沒 有 ， 真 搞不懂 這 新版 程式 是 誰 設計 的 ， 可以 這麼 的 沒 有 邏輯 ， 實在 是 令 我 懊惱 。 我忘記 使用者 名稱 想 登錄 不給 我 登入 連系統 功能 都 是 謊言 ， 實在 是 太 差勁 了 !,玉山行動銀行
19859,廖啟雄,5 顆星,2023年8月10日,方便使用,玉山行動銀行
299,amos Hu,1 顆星,2024年1月17日,一直 閃退 ， 超煩 的 現在 流行 手機門號 轉帳 ， 別家 的 轉帳 介面 ， 都 會 單獨 做 一個 手機 號碼 轉帳 ， 就 獨獨大樹 的 不 做 ， 幾次 交易 失敗 ， 打給 客服 ， 推說 是 對 方銀行 問題 ， 我試 了 幾家 不同 銀行 ， 從大樹 就是 不能 匯 出去 ， 用點心 可以 嗎 angry face with horns,國泰世華網路銀行CUBE
5500,py liu,2 顆星,2023年5月19日,最近 （ / / - ) 是否 一直 出現 ‘ ’ 目前 無法 取得 伺服器 連線 ， 請 確認 網路 狀態 連線 再試 一次 ‘ ’ 的 訊息 ？ 手機 連接 其他 app 都 沒 問題 ， 獨獨 這個 app 連不上 ， 這樣 怎麼 網路 處理 帳務 ？,中國信託行動銀行 Home Bank
27489,Kelly Lan,1 顆星,2022年11月20日,請問 android . ( 含 ) 以下 是 不 提供 使用 還是 不 支援 更新 而已 ？ 這幾天 突然 出現 各種 錯誤 回傳 完全 無法 登入 ， 真的 很困 擾 。,新光銀行
24326,andy (9253),4 顆星,2022年1月7日,相當 實用,台新銀行行動銀行
10757,CHIHKAI YANG,1 顆星,2023年7月15日,手機 要求 憑證 更新 ， 同意 後 連到 google store ， 更新 後 開啟 又 要求 更新 ， 不斷 循環,富邦行動銀行
22097,劉宜蓁,5 顆星,2022年5月30日,我 五月 日申 請 金 贖回 為 什麼 到 現在 還沒入帳,合作金庫銀行
11513,Chung Lin Tsai,3 顆星,2023年4月29日,卡費 繳交 完成 ， 資料 依舊 存在 ， 亦 未 顯示 已 繳款 ， 無法 避免 重 複 繳款,富邦行動銀行
5261,陳秀燕,4 顆星,2023年7月19日,更新 後 的 系統 ， 初次 使用 畫面 不 一樣 了 ~ 適應 中 希望 會 比 之前 的 進步 、 好用,中國信託行動銀行 Home Bank
111,Che-Yu Hsieh,1 顆星,2024年3月3日,沒辦法 掃別 人 的 國泰 轉帳 qr code,國泰世華網路銀行CUBE
6014,李懿,5 顆星,2023年1月1日,登入鍵 與 快速 瀏覽 的 圖層 似乎 重疊 了 ， 所以 只能 按 快速 瀏覽 的 按鍵 ， 卻 無法 按 登入鍵 。 因為 這個 原因 無法 登入 ， 請問 可以 如何 解決 呢 ？ 謝謝 您 ， 經調 整字 體 大小 後 ， 已解決 問題 。,中國信託行動銀行 Home Bank
31421,Zoey Chang,1 顆星,2021年10月5日,有人 在 維護 嗎 ？,臺灣銀行-網路銀行隨身版
13955,enenaoo,1 顆星,2021年9月15日,開 一次 更新 一次 ， 永遠 ...,兆豐銀行
23645,W先生,2 顆星,2022年9月12日,要 怎麼 從 app 中查詢 某 一筆 信用卡 費的 詳細 明細 ？ 找 半天 找不出 來 只 找到 未出 帳單 的 明細 ， 很 不 友善,台新銀行行動銀行
2677,Cristinena Hsu,3 顆星,2022年7月29日,轉帳 完 的 截取 功能 ， 怎麼 沒 有 不 顯示 餘額 的 功能 了 ？ 很 不 方便 ， 麻煩 改進 ， 謝謝 ！,國泰世華網路銀行CUBE
25731,陳怡婷,5 顆星,2022年11月4日,good,Richart
12966,吳zong,1 顆星,2022年1月6日,即時 通知 不會 跳出 來刷 多少 錢 。 還要 登入爛,富邦行動銀行
24622,吳致宣,3 顆星,2024年2月29日,更新 完 ， 速度 變慢 了,Richart
10141,YV C,2 顆星,2023年7月16日,已開 了 數位 帳戶 但 登入 只能 看到 信用卡 資訊,富邦行動銀行
5376,林子豪,5 顆星,2023年6月19日,讚,中國信託行動銀行 Home Bank
4044,江子云,5 顆星,2022年1月7日,繳費 方便 ， 讚 讚 讚,國泰世華網路銀行CUBE
30733,廖婉淇,1 顆星,2023年10月15日,目前 使用 過最爛 的 網銀 app,臺灣銀行-網路銀行隨身版
10632,陳聰益,1 顆星,2023年7月15日,沒辦法 更新 就 沒 辦法 開啟,富邦行動銀行
8871,陳若卉,5 顆星,2022年1月21日,棒,中國信託行動銀行 Home Bank
115,Kai,1 顆星,2024年3月2日,到現 在 還是 一直 閃退 ， 重新 安裝 沒 多久 又 會 閃退 ， 反應 多久 了 ， 到底 什麼 時候 會 改善 ？ 貴司 處理 異常 的 速度 還 真令人 佩服 ， 每次 反應 只會 寄信 說 有 處理 ， 之 後 就 沒 下文,國泰世華網路銀行CUBE
19229,portia smile,5 顆星,2024年2月21日,good .,玉山行動銀行
17737,hank,1 顆星,2021年8月2日,網銀無法 登入,永豐行動銀行
21929,Yu En Chien,3 顆星,2023年4月1日,為 什麼 更新 後 匯款 不能 截圖 了,合作金庫銀行
22535,Lexi S.,1 顆星,2020年10月27日,只能 登錄 一次 ？,合作金庫銀行
815,蘇湘欽,5 顆星,2023年8月23日,ok,國泰世華網路銀行CUBE
6670,王文君,5 顆星,2022年8月23日,good,中國信託行動銀行 Home Bank
29111,林銘村,5 顆星,2022年2月25日,很 好 用,DBS digibank TW 星展行動銀行
18188,陳國文,5 顆星,2024年1月2日,行員 與 警衛 服務態度 親切 ， 網路 銀行 轉帳 使用方便 。,華南銀行+
29107,S G,5 顆星,2022年2月28日,操作 簡潔 便利 。,DBS digibank TW 星展行動銀行
1834,Kanciaomori19,2 顆星,2022年12月15日,身份 證字號 輸入 錯誤 ， 訊息 卻 顯示 「 系統 不 正常 」,國泰世華網路銀行CUBE
9341,金繼業,5 顆星,2024年2月16日,網路 操作 順暢,富邦行動銀行
19016,IP Lee,1 顆星,2022年8月1日,改版 還要 客戶 重新 下載 是 有 多 想 破壞 客戶 體驗 ?,華南銀行+
15783,Duduajo lianlian,4 顆星,2022年1月17日,看得出 app 製 作 的 用心,第一銀行 第e行動
7359,凱麗之星美妍館,5 顆星,2022年4月28日,好用 ， 快速,中國信託行動銀行 Home Bank
1412,阿鬼,1 顆星,2023年3月4日,加碼 回饋 明細 只會 顯示 一個 月 無法 得知 究竟 有 沒 有 領到 回饋 用 個 月 了 似乎 加碼 的 都 沒 領到,國泰世華網路銀行CUBE
19612,邱顯霖,5 顆星,2023年10月26日,很 好,玉山行動銀行
29233,陳敏娟,5 顆星,2020年12月3日,很棒,DBS digibank TW 星展行動銀行
13525,SWAT CHOU,1 顆星,2022年9月30日,台灣 pay 有夠 難用 ， 哪個 智障 寫 的 ！,兆豐銀行
5950,LU易婷,5 顆星,2023年1月18日,有 otp 碼 的 設定 ， 卻 可以 不用 輸入 otp 碼 ， 由電腦 控制 ， 就 不怕 輸錯 了,中國信託行動銀行 Home Bank
24166,鄭小玹,1 顆星,2022年1月22日,原本 設定 好 的 轉帳 帳戶 更新 後 竟然 不見 了 ， 要 重新 設定 重存 ， 重點 是 連轉帳 也 要 去 atm 重新 申請 ， 什麼爛 app .. 麻煩 請別 造成 我們 的 困擾,台新銀行行動銀行
13437,E N CHANG,1 顆星,2023年6月5日,更新 後 超難 使用 ， 整個 版 標示 不明 確 ， 連查 詢個 餘額 都 不 方便 ， 別家 銀行 登入 既 可 看到 金額 ， 超難用,兆豐銀行
19118,楊月玲,3 顆星,2024年3月20日,方便,玉山行動銀行
705,koag lanner,4 顆星,2023年10月5日,對 於 工作 忙碌 的 人 這是 一種 方便 的 軟體,國泰世華網路銀行CUBE
7442,mayco Lin,4 顆星,2022年4月22日,app 的 掃描 qr 轉帳 鏡頭 全黑 ， 完全 不能 掃描 ， 其他 掃描 app 功能 正常 ， 後 來 把 掃描 qr 登入 的 功能 關掉 再 打開 才能 掃描 ， app 是不是 有點 問題 ？,中國信託行動銀行 Home Bank
11119,吳尚儒（Shang Zu Wu）,1 顆星,2023年7月14日,開 程式 跳出 要 更新 又 沒 有 更新 的 選項 完全 進不去 要 怎麼 用,富邦行動銀行
14439,張育珊,1 顆星,2022年11月17日,拜 託 ， 每次 都 卡 在 % 登入 中 ， 我 已 經陸續 刪掉 重裝 至少 五次 了 ， 看 評分 那麼 多 人 都 重 複 遇到 相同 的 問題 ， 你們 回覆 也 只 要求 我們 繼續 刪掉 重裝 ， 根本 沒有 解決 系統 問題 啊 ！,元大銀行 Yuanta Commercial Bank
